DATE,PRCP,NROWS
1977,784.0,94
1978,6945.0,365
1979,4870.0,365
1980,7046.0,366
1981,7041.0,365
1982,5490.0,365
1983,10321.0,365
1984,4926.0,366
1985,6988.0,365
1986,6736.0,365
1987,7846.0,365
1988,8841.0,366
1989,7984.0,365
1990,5868.0,365
1991,6678.0,365
1992,7598.0,366
1993,6282.0,365
1994,5551.0,365
1995,7298.0,365
1996,4919.0,366
1997,9386.0,365
1998,5947.0,365
1999,5984.0,365
2000,7880.0,366
2001,7615.0,365
2002,5459.0,365
2003,7276.0,365
2004,7459.0,366
2005,8216.0,364
2006,5391.0,365
2007,9052.0,365
2008,7685.0,366
2009,5261.0,365
2010,5593.0,365
2011,9188.0,365
2012,7090.0,364
2013,5654.0,352
2014,4690.0,365
2015,5454.0,365
2016,7057.0,366
2017,7853.0,365
2018,5258.0,354
2019,7585.0,365
2020,7646.0,366
2021,7795.0,365
2022,7913.0,365
2023,9233.0,365
2024,1244.0,128
