DATE,PRCP,NROWS
1956,0.0,2
1957,11366.0,365
1958,11904.0,365
1959,13648.0,365
1960,9830.0,366
1961,14968.0,365
1962,14288.0,365
1963,13931.0,365
1964,18311.0,366
1965,10756.0,365
1966,9728.0,365
1967,11521.0,365
1968,15206.0,366
1969,12009.0,365
1970,10711.0,365
1971,17839.0,365
1972,15712.0,366
1973,16165.0,365
1974,10037.0,365
1975,21023.0,365
1976,10097.0,366
1977,10939.0,365
1978,11724.0,365
1979,9902.0,365
1980,9336.0,366
1981,11125.0,365
1982,15833.0,365
1983,16099.0,365
1984,9679.0,366
1985,14363.0,365
1986,10472.0,365
1987,10401.0,365
1988,13225.0,366
1989,15847.0,365
1990,13282.0,365
1991,14290.0,365
1992,14430.0,366
1993,11216.0,365
1994,13663.0,365
1995,14049.0,365
1996,12106.0,366
1997,12393.0,365
1998,12816.0,365
1999,12919.0,365
2000,12080.0,366
2001,11436.0,365
2002,12495.0,365
2003,14267.0,365
2004,12974.0,366
2005,15149.0,346
2006,11783.0,358
2007,14226.0,345
2008,10626.0,366
2009,10432.0,365
2010,12948.0,365
2011,13326.0,365
2012,11560.0,366
2013,14410.0,365
2014,10955.0,365
2015,15223.0,365
2016,11326.0,366
2017,11463.0,365
2018,11517.0,365
2019,12416.0,365
2020,9476.0,229
