DATE,PRCP,NROWS
1971,1960.0,94
1972,9472.0,366
1973,8376.0,365
1974,11223.0,365
1975,8854.0,365
1976,9032.0,366
1977,10966.0,365
1978,8551.0,365
1979,10061.0,365
1980,9683.0,366
1981,10030.0,365
1982,11971.0,365
1983,8925.0,365
1984,11802.0,366
1985,11390.0,365
1986,11515.0,365
1987,12053.0,365
1988,14728.0,366
1989,8469.0,365
1990,10282.0,365
1991,8447.0,365
1992,8936.0,366
1993,9363.0,365
1994,10020.0,365
1995,8652.0,365
1996,8315.0,366
1997,8078.0,365
1998,10890.0,365
1999,13652.0,365
2000,12765.0,338
2001,11055.0,365
2002,9258.0,365
2003,8466.0,365
2004,11569.0,359
2005,9461.0,365
2006,11738.0,364
2007,8894.0,362
2008,11730.0,360
2009,11684.0,365
2010,7492.0,365
2011,9535.0,359
2012,11173.0,361
2013,10191.0,353
2014,14490.0,365
2015,12613.0,365
2016,8436.0,366
2017,11753.0,365
2018,8226.0,365
2019,12930.0,365
2020,12391.0,366
2021,9260.0,365
2022,9190.0,365
2023,12913.0,365
2024,8506.0,243
