DATE,PRCP,NROWS
1952,2247.0,62
1953,6638.0,365
1954,8140.0,365
1955,2334.0,365
1956,8995.0,366
1957,9457.0,365
1958,9898.0,365
1959,5000.0,365
1960,9849.0,366
1961,10264.0,365
1962,8406.0,365
1963,6745.0,365
1964,7442.0,366
1965,11028.0,365
1966,12250.0,365
1967,7992.0,365
1968,8234.0,366
1969,8096.0,365
1970,9465.0,365
1971,5844.0,365
1972,7132.0,366
1973,7270.0,365
1974,9888.0,365
1975,6956.0,365
1976,5329.0,366
1977,8508.0,365
1978,6446.0,365
1979,8631.0,365
1980,8116.0,366
1981,10498.0,365
1982,8764.0,365
1983,7898.0,365
1984,10381.0,366
1985,7360.0,365
1986,8343.0,365
1987,9290.0,365
1988,8833.0,366
1989,8095.0,365
1990,7433.0,365
1991,6932.0,365
1992,8333.0,366
1993,8817.0,365
1994,7658.0,365
1995,7511.0,365
1996,6746.0,366
1997,8195.0,365
1998,9233.0,365
1999,9261.0,365
2000,9397.0,366
2001,9399.0,365
2002,9476.0,365
2003,6350.0,365
2004,8534.0,366
2005,7094.0,365
2006,7455.0,365
2007,9275.0,365
2008,8822.0,366
2009,7714.0,365
2010,8229.0,365
2011,7387.0,365
2012,8535.0,366
2013,7170.0,365
2014,8687.0,365
2015,8513.0,365
2016,9003.0,366
2017,8054.0,365
2018,6286.0,365
2019,8197.0,365
2020,8276.0,366
2021,8894.0,349
2022,6448.0,365
2023,9934.0,365
2024,8075.0,225
