DATE,PRCP,NROWS
1950,0.0,1
1951,8153.0,365
1952,9377.0,366
1953,5074.0,365
1954,7711.0,365
1955,6934.0,365
1956,6939.0,366
1957,8088.0,365
1958,7819.0,365
1959,5926.0,365
1960,9095.0,366
1961,9232.0,365
1962,7321.0,365
1963,7131.0,365
1964,8263.0,366
1965,9152.0,365
1966,9663.0,365
1967,7602.0,365
1968,7925.0,366
1969,7644.0,365
1970,7802.0,365
1971,6381.0,365
1972,6717.0,366
1973,7435.0,365
1974,9138.0,365
1975,7084.0,365
1976,5016.0,366
1977,7047.0,365
1978,6333.0,365
1979,8555.0,365
1980,8057.0,366
1981,9155.0,365
1982,7208.0,365
1983,7407.0,365
1984,8267.0,366
1985,7692.0,365
1986,7749.0,365
1987,8506.0,365
1988,8894.0,366
1989,6338.0,365
1990,7138.0,365
1991,6711.0,365
1992,8262.0,366
1993,8990.0,365
1994,9177.0,365
1995,7958.0,365
1996,6149.0,366
1997,7000.0,365
1998,12114.0,365
1999,9673.0,365
2000,9845.0,366
2001,10316.0,365
2002,10077.0,365
2003,6846.0,365
2004,8654.0,366
2005,8003.0,365
2006,8217.0,365
2007,10196.0,365
2008,9224.0,366
2009,8515.0,365
2010,8919.0,365
2011,8506.0,365
2012,10481.0,366
2013,8022.0,365
2014,9433.0,365
2015,9340.0,365
2016,10260.0,366
2017,8921.0,365
2018,6258.0,365
2019,7656.0,365
2020,7036.0,366
2021,7153.0,347
2022,7628.0,365
2023,9685.0,365
2024,5682.0,225
