DATE,PRCP,NROWS
1894,0.0,2
1895,7536.0,365
1896,8263.0,366
1897,8586.0,365
1898,918.0,365
1899,865.0,365
1900,11059.0,365
1901,9590.0,365
1902,8057.0,365
1903,14443.0,365
1904,8606.0,366
1905,10483.0,365
1906,10818.0,365
1907,12634.0,365
1908,10734.0,366
1909,11425.0,365
1910,14490.0,365
1911,10102.0,365
1912,12559.0,366
1913,8980.0,365
1914,14090.0,365
1915,9401.0,365
1916,14944.0,366
1917,11407.0,365
1918,9584.0,365
1919,9072.0,365
1920,12896.0,366
1921,6200.0,365
1922,11993.0,365
1923,12812.0,365
1924,15137.0,366
1925,11951.0,365
1926,12203.0,365
1927,15531.0,365
1928,12602.0,366
1929,11692.0,365
1930,16804.0,365
1931,10491.0,365
1932,11654.0,366
1933,9672.0,365
1934,15707.0,365
1935,15033.0,365
1936,13071.0,366
1937,15857.0,365
1938,12850.0,365
1939,13520.0,365
1940,9594.0,366
1941,8620.0,365
1942,11119.0,365
1943,10296.0,365
1944,12426.0,366
1945,9233.0,365
1946,12922.0,365
1947,7595.0,365
1948,13044.0,366
1949,12553.0,365
1950,16216.0,365
1951,17312.0,365
1952,10118.0,366
1953,12129.0,365
1954,16315.0,365
1955,8033.0,365
1956,9090.0,366
1957,10211.0,365
1958,12698.0,365
1959,14360.0,365
1960,13362.0,366
1961,12900.0,365
1962,11547.0,365
1963,11458.0,365
1964,10049.0,366
1965,12028.0,365
1966,13647.0,365
1967,15256.0,365
1968,10164.0,366
1969,9735.0,365
1970,10804.0,365
1971,7598.0,365
1972,11971.0,366
1973,8613.0,365
1974,11627.0,365
1975,9668.0,365
1976,9986.0,366
1977,12812.0,365
1978,10162.0,365
1979,12057.0,365
1980,9545.0,366
1981,10145.0,365
1982,13421.0,365
1983,11004.0,365
1984,13219.0,366
1985,11072.0,365
1986,12164.0,365
1987,12728.0,365
1988,13930.0,366
1989,8973.0,365
1990,12890.0,365
1991,8884.0,365
1992,10120.0,366
1993,9476.0,365
1994,11602.0,365
1995,10103.0,365
1996,8427.0,366
1997,9355.0,365
1998,10994.0,365
1999,13917.0,365
2000,17357.0,366
2001,12858.0,365
2002,11609.0,365
2003,11224.0,365
2004,12334.0,366
2005,9868.0,365
2006,14856.0,365
2007,10517.0,365
2008,14517.0,366
2009,13873.0,365
2010,7593.0,365
2011,11512.0,365
2012,11371.0,366
2013,10797.0,365
2014,15925.0,365
2015,13849.0,365
2016,9776.0,366
2017,13462.0,365
2018,9922.0,365
2019,13336.0,365
2020,16360.0,366
2021,10574.0,365
2022,10432.0,365
2023,12266.0,365
2024,8950.0,244
