DATE,PRCP,NROWS
1950,0.0,1
1951,5339.0,365
1952,6516.0,366
1953,5401.0,365
1954,7989.0,365
1955,6189.0,365
1956,7903.0,366
1957,7661.0,365
1958,7831.0,365
1959,4834.0,365
1960,9909.0,366
1961,9026.0,365
1962,6990.0,365
1963,5685.0,365
1964,6068.0,366
1965,9577.0,365
1966,10127.0,365
1967,8032.0,365
1968,4801.0,366
1969,6785.0,365
1970,7986.0,365
1971,5673.0,365
1972,6803.0,366
1973,6667.0,365
1974,9359.0,365
1975,6371.0,365
1976,5086.0,366
1977,8340.0,365
1978,6462.0,365
1979,8200.0,365
1980,7104.0,366
1981,8356.0,365
1982,7557.0,365
1983,8170.0,365
1984,8641.0,366
1985,7918.0,365
1986,8216.0,365
1987,8520.0,365
1988,9088.0,366
1989,6199.0,365
1990,7105.0,365
1991,6494.0,365
1992,8343.0,366
1993,8988.0,365
1994,8677.0,365
1995,7306.0,365
1996,5847.0,366
1997,6134.0,365
1998,10531.0,365
1999,8369.0,365
2000,9012.0,366
2001,9068.0,365
2002,8785.0,365
2003,6643.0,365
2004,8734.0,366
2005,7377.0,365
2006,7783.0,365
2007,8409.0,365
2008,7313.0,366
2009,7603.0,365
2010,8472.0,365
2011,7738.0,365
2012,8510.0,366
2013,7333.0,365
2014,8708.0,365
2015,8866.0,365
2016,9134.0,366
2017,8239.0,365
2018,7028.0,365
2019,8007.0,365
2020,6941.0,366
2021,7735.0,348
2022,7403.0,365
2023,11685.0,365
2024,7545.0,225
