DATE,PRCP,NROWS
1950,0.0,1
1951,7881.0,365
1952,7467.0,366
1953,5780.0,365
1954,7897.0,365
1955,6592.0,365
1956,7396.0,366
1957,8151.0,365
1958,7456.0,365
1959,4965.0,365
1960,9937.0,366
1961,8732.0,365
1962,6703.0,365
1963,6316.0,365
1964,6528.0,366
1965,9196.0,365
1966,9519.0,365
1967,7751.0,365
1968,8427.0,366
1969,7121.0,365
1970,8628.0,365
1971,5761.0,365
1972,7318.0,366
1973,7268.0,365
1974,8910.0,365
1975,6420.0,365
1976,4762.0,366
1977,7658.0,365
1978,7129.0,365
1979,8588.0,365
1980,7069.0,366
1981,8495.0,365
1982,5753.0,365
1983,8424.0,365
1984,9132.0,366
1985,8257.0,365
1986,7661.0,365
1987,8528.0,365
1988,9343.0,366
1989,7467.0,365
1990,7773.0,365
1991,6559.0,365
1992,8483.0,366
1993,8063.0,365
1994,10150.0,365
1995,6845.0,365
1996,6163.0,366
1997,7585.0,365
1998,10838.0,365
1999,8700.0,365
2000,9570.0,366
2001,9615.0,365
2002,8073.0,365
2003,5878.0,365
2004,8838.0,366
2005,8460.0,365
2006,8209.0,365
2007,10100.0,365
2008,8172.0,366
2009,7871.0,365
2010,8263.0,365
2011,8821.0,365
2012,8724.0,366
2013,8522.0,365
2014,8599.0,365
2015,9424.0,365
2016,7681.0,366
2017,8593.0,365
2018,6305.0,365
2019,8531.0,365
2020,8606.0,366
2021,8810.0,349
2022,8769.0,365
2023,11394.0,365
2024,6983.0,225
