DATE,PRCP,NROWS
1972,2675.0,63
1973,21313.0,365
1974,11830.0,365
1975,18306.0,365
1976,14473.0,366
1977,9132.0,365
1978,15950.0,365
1979,13658.0,365
1980,13947.0,366
1981,13046.0,365
1982,10752.0,365
1983,20947.0,365
1984,10129.0,366
1985,14076.0,365
1986,12605.0,365
1987,13830.0,365
1988,15173.0,366
1989,17371.0,365
1990,17530.0,365
1991,13358.0,365
1992,15388.0,366
1993,14143.0,365
1994,13664.0,365
1995,14779.0,365
1996,8352.0,366
1997,18341.0,365
1998,13931.0,365
1999,12389.0,365
2000,14123.0,366
2001,13093.0,365
2002,10421.0,365
2003,13589.0,365
2004,17603.0,366
2005,17566.0,365
2006,11576.0,365
2007,19398.0,365
2008,16237.0,366
2009,12002.0,365
2010,11105.0,365
2011,18077.0,365
2012,14255.0,366
2013,13322.0,357
2014,11348.0,365
2015,12720.0,365
2016,16222.0,366
2017,17314.0,365
2018,12687.0,365
2019,14674.0,365
2020,16206.0,366
2021,14123.0,365
2022,15342.0,365
2023,13400.0,365
2024,6064.0,244
