DATE,PRCP,NROWS
1956,0.0,2
1957,25045.0,365
1958,18610.0,365
1959,16534.0,365
1960,10793.0,366
1961,23122.0,365
1962,19756.0,365
1963,15306.0,365
1964,24298.0,366
1965,15070.0,365
1966,19349.0,365
1967,29706.0,365
1968,17258.0,366
1969,20795.0,365
1970,18181.0,365
1971,30801.0,365
1972,17424.0,366
1973,31687.0,365
1974,19299.0,365
1975,28680.0,365
1976,18666.0,366
1977,16544.0,365
1978,22579.0,365
1979,21845.0,365
1980,20838.0,366
1981,22466.0,365
1982,22402.0,365
1983,33211.0,365
1984,18017.0,366
1985,19795.0,365
1986,23428.0,365
1987,19791.0,365
1988,21065.0,366
1989,32073.0,365
1990,34313.0,365
1991,23796.0,365
1992,26573.0,366
1993,20819.0,365
1994,25214.0,365
1995,23073.0,365
1996,13054.0,366
1997,25139.0,365
1998,24240.0,365
1999,25042.0,365
2000,18962.0,252
2001,12396.0,155
2002,17505.0,365
2003,22707.0,365
2004,24043.0,366
2005,28674.0,365
2006,22127.0,365
2007,27321.0,365
2008,21747.0,366
2009,19408.0,365
2010,17142.0,365
2011,31502.0,365
2012,23004.0,366
2013,24842.0,365
2014,21448.0,365
2015,28785.0,365
2016,22762.0,366
2017,26894.0,365
2018,22583.0,365
2019,21301.0,365
2020,28113.0,366
2021,18954.0,365
2022,6172.0,291
2023,23687.0,365
2024,17192.0,243
