DATE,PRCP,NROWS
1950,0.0,1
1951,7768.0,365
1952,8360.0,366
1953,5197.0,365
1954,8967.0,365
1955,7014.0,365
1956,7304.0,366
1957,7641.0,365
1958,7895.0,365
1959,5350.0,365
1960,9204.0,366
1961,8916.0,365
1962,6357.0,365
1963,6482.0,365
1964,7467.0,366
1965,8956.0,365
1966,9695.0,365
1967,6899.0,365
1968,9409.0,366
1969,7234.0,365
1970,7894.0,365
1971,6680.0,365
1972,7210.0,366
1973,7400.0,365
1974,9176.0,365
1975,7584.0,365
1976,5191.0,366
1977,8204.0,365
1978,7819.0,365
1979,9482.0,365
1980,7923.0,366
1981,9983.0,365
1982,6522.0,365
1983,7700.0,365
1984,8842.0,366
1985,8294.0,365
1986,8290.0,365
1987,8813.0,365
1988,9218.0,366
1989,6881.0,365
1990,7277.0,365
1991,6424.0,365
1992,8470.0,366
1993,8437.0,365
1994,8452.0,365
1995,7167.0,365
1996,5735.0,366
1997,6731.0,365
1998,12303.0,365
1999,9074.0,365
2000,8785.0,366
2001,10882.0,365
2002,10442.0,365
2003,6406.0,365
2004,8554.0,366
2005,8733.0,365
2006,8518.0,365
2007,10745.0,365
2008,8790.0,366
2009,8462.0,365
2010,9669.0,365
2011,9049.0,365
2012,10637.0,366
2013,8102.0,365
2014,8390.0,365
2015,9777.0,365
2016,9275.0,366
2017,10437.0,365
2018,6881.0,365
2019,9333.0,365
2020,8845.0,366
2021,8131.0,349
2022,8425.0,365
2023,11735.0,365
2024,6623.0,225
