DATE,PRCP,NROWS
1967,0.0,61
1968,0.0,366
1969,0.0,365
1970,0.0,365
1971,0.0,365
1972,0.0,366
1973,0.0,365
1974,0.0,365
1975,0.0,365
1976,0.0,366
1977,0.0,365
1978,0.0,365
1979,0.0,365
1980,0.0,366
1981,0.0,365
1982,0.0,365
1983,0.0,365
1984,0.0,366
1985,0.0,365
1986,0.0,365
1987,0.0,365
1988,0.0,366
1989,0.0,365
1990,0.0,365
1991,0.0,365
1992,0.0,366
1993,0.0,346
1994,0.0,264
1995,0.0,221
1996,0.0,204
1997,0.0,204
1998,0.0,209
1999,0.0,207
2000,0.0,204
2001,0.0,96
2002,0.0,16
2003,0.0,212
2004,0.0,254
2005,0.0,208
2006,0.0,54
2007,0.0,169
2008,0.0,320
2009,0.0,329
2010,0.0,271
2011,6221.0,246
2012,20024.0,366
2013,17529.0,365
2014,17385.0,365
2015,18265.0,365
2016,16063.0,366
2017,23259.0,365
2018,16498.0,365
2019,18016.0,365
2020,22712.0,366
2021,14010.0,365
2022,16690.0,365
2023,17446.0,365
2024,12585.0,244
