DATE,PRCP,NROWS
1970,6752.0,186
1971,6741.0,365
1972,7732.0,366
1973,7238.0,365
1974,9391.0,365
1975,7738.0,365
1976,7327.0,366
1977,8163.0,365
1978,7129.0,365
1979,8668.0,365
1980,7896.0,366
1981,6758.0,365
1982,8843.0,365
1983,7100.0,365
1984,9423.0,366
1985,9679.0,365
1986,8384.0,365
1987,10188.0,365
1988,11337.0,366
1989,7916.0,365
1990,8525.0,365
1991,6558.0,365
1992,8172.0,366
1993,7744.0,365
1994,7887.0,365
1995,7641.0,365
1996,8030.0,366
1997,8225.0,365
1998,9649.0,365
1999,11653.0,365
2000,13021.0,366
2001,4312.0,181
2008,5835.0,267
2009,749.0,263
2010,2628.0,365
2011,3977.0,197
2012,0.0,136
2013,0.0,348
2014,2471.0,189
2016,4003.0,185
2017,8752.0,356
2018,7044.0,362
2019,12710.0,365
2020,10427.0,318
2021,7117.0,365
2022,7969.0,365
2023,10802.0,365
2024,8998.0,243
