DATE,PRCP,NROWS
1978,5366.0,124
1979,10294.0,365
1980,7881.0,366
1981,9671.0,365
1982,12080.0,304
1997,6242.0,195
1998,10037.0,365
1999,13058.0,365
2000,9277.0,366
2001,9983.0,365
2002,11777.0,365
2003,10904.0,365
2004,11398.0,366
2005,15328.0,363
2006,10911.0,365
2007,12683.0,365
2008,9374.0,366
2009,10067.0,365
2010,9818.0,365
2011,14696.0,365
2012,8666.0,366
2013,13248.0,365
2014,10246.0,365
2015,13083.0,365
2016,10792.0,366
2017,12161.0,365
2018,11272.0,361
2019,11906.0,365
2020,10174.0,259
