DATE,PRCP,NROWS
1957,7983,365
1958,7325,365
1959,5858,365
1960,9462,366
1961,8241,365
1962,6984,365
1963,7240,365
1964,6962,366
1965,8980,365
1966,10234,365
1967,8619,365
1968,9189,366
1969,6649,365
1970,7965,365
1971,5841,365
1972,5883,366
1973,7016,365
1974,8574,365
1975,7480,365
1976,5673,366
1977,6256,365
1978,6169,365
1979,8494,365
1980,8616,366
1981,8076,365
1982,7495,365
1983,7700,365
1984,7334,366
1985,7546,365
1986,7132,365
1987,7445,365
1988,8294,366
1989,6326,365
1990,7162,365
1991,6538,365
1992,8517,366
1993,7698,365
1994,8622,365
1995,7034,365
1996,6137,366
1997,5683,365
1998,9844,365
1999,9364,365
2000,8876,366
2001,8878,365
2002,8817,365
2003,5088,365
2004,8176,366
2005,8609,365
2006,8022,365
2007,7979,365
2008,9156,366
2009,6233,365
2010,7593,365
2011,7968,365
2012,8157,366
2013,7910,365
2014,8040,333
2015,8568,365
2016,7332,364
2017,8477,365
2018,5928,365
2019,9136,364
2020,9550,366
2021,8627,365
2022,7576,365
2023,11169,365
2024,6359,244
