DATE,PRCP,NROWS
1973,858,92
1974,6098,365
1975,4997,365
1976,4126,366
1977,6929,365
1978,3993,365
1979,6667,365
1980,6924,366
1981,6632,365
1982,5726,365
1983,5850,365
1984,6986,366
1985,8289,365
1986,7539,365
1987,6505,365
1988,7027,366
1989,5234,365
1990,7228,365
1991,5147,365
1992,5446,366
1993,5445,365
1994,5917,365
1995,6218,365
1996,5589,366
1997,6244,365
1998,5271,365
1999,6754,365
2000,7765,366
2001,6637,365
2002,6642,365
2003,5441,334
2004,3905,214
2005,5426,365
2006,6641,365
2007,5114,365
2008,6964,366
2009,7377,365
2010,6938,365
2011,5695,365
2012,7964,366
2013,4582,365
2014,6909,365
2015,5780,365
2016,5557,366
2017,5060,365
2018,4273,365
2019,7222,365
2020,6210,366
2021,7080,365
2022,5686,365
2023,6646,365
2024,5021,244
