DATE,PRCP,NROWS
1957,3936.0,214
1958,7303.0,362
1959,4436.0,365
1960,7255.0,366
1961,5321.0,365
1962,5620.0,365
1963,4833.0,365
1964,3625.0,366
1965,5804.0,365
1966,5989.0,365
1967,7273.0,365
1968,8009.0,366
1969,4913.0,365
1970,6791.0,365
1971,4727.0,365
1972,5512.0,366
1973,7051.0,365
1974,8059.0,365
1975,4249.0,365
1976,5680.0,366
1977,7112.0,365
1978,7312.0,365
1979,6058.0,365
1980,6104.0,366
1981,7236.0,365
1982,5027.0,365
1983,5199.0,365
1984,5680.0,366
1985,7619.0,365
1986,5929.0,365
1987,4896.0,365
1988,6219.0,366
1989,4153.0,365
1990,5498.0,365
1991,4662.0,365
1992,4774.0,366
1993,5831.0,365
1994,5852.0,365
1995,6240.0,365
1996,5319.0,366
1997,5611.0,365
1998,6874.0,365
1999,5506.0,365
2000,7613.0,366
2001,6078.0,365
2002,5769.0,365
2003,5776.0,365
2004,3431.0,244
2005,1051.0,61
2006,5862.0,365
2007,5931.0,365
2008,5708.0,366
2009,5589.0,365
2010,6967.0,365
2011,5342.0,365
2012,6717.0,366
2013,5034.0,365
2014,5778.0,365
2015,6263.0,365
2016,4046.0,366
2017,5221.0,365
2018,4059.0,365
2019,5476.0,365
2020,4360.0,366
2021,4312.0,306
2022,5314.0,365
2023,6727.0,365
2024,3828.0,243
