DATE,PRCP,TMAX,TMIN,NROWS
1973,6899,89.05555555555556,4.333333333333333,306
1974,7809,76.04383561643836,0.5397260273972603,365
1975,5227,88.14246575342466,4.813698630136987,365
1976,5934,65.68852459016394,-17.043715846994534,366
1977,7563,62.23835616438356,-11.70958904109589,365
1978,5749,72.66167664670658,-4.5,334
1979,6364,70.91616766467065,-3.595808383233533,334
1980,5432,81.62622950819672,-1.4622950819672131,305
1981,5095,31.524590163934427,-31.901639344262296,183
1982,5231,72.75862068965517,2.160919540229885,273
1983,5650,63.473684210526315,-5.7894736842105265,304
1984,7798,67.34699453551913,1.6775956284153006,366
1985,9224,48.917808219178085,-22.03835616438356,365
1986,7789,48.528358208955225,-18.838805970149252,335
1987,8196,55.938375350140056,-13.523809523809524,365
1988,6361,56.98089171974522,-10.343949044585987,335
1989,5774,85.66849315068494,10.276712328767124,365
1990,8026,82.86575342465754,7.953424657534247,365
1991,6075,74.85205479452055,0.6136986301369863,365
1992,8002,77.52459016393442,4.117486338797814,366
1993,7078,68.41643835616438,-5.619178082191781,365
1994,6121,72.23561643835616,-7.515068493150685,365
1995,7615,73.86894586894587,-0.8774928774928775,352
1996,5435,70.01734104046243,-2.69364161849711,366
1997,6219,77.24157303370787,5.123595505617978,365
1998,7451,64.9945205479452,-0.7589041095890411,365
1999,5926,72.67397260273972,2.191780821917808,365
2000,9742,79.51092896174863,10.237704918032787,366
2001,7404,67.38356164383562,-2.073972602739726,365
2002,6414,77.32876712328768,4.008219178082192,365
2003,5200,80.72328767123288,5.493150684931507,365
2004,5281,75.85519125683061,4.379781420765028,366
2005,6027,79.6,6.380821917808219,365
2006,8137,81.0952380952381,9.495798319327731,365
2007,5070,80.86027397260274,7.578082191780822,365
2008,6875,77.3688524590164,8.087431693989071,366
2009,8168,70.84109589041095,1.2383561643835617,365
2010,6632,55.298630136986304,-16.947945205479453,365
2011,5846,82.93123209169055,8.822349570200574,365
2012,6996,66.71311475409836,-1.4098360655737705,366
2013,6169,82.28571428571429,5.092436974789916,365
2014,8460,83.96164383561644,15.983561643835616,365
2015,6915,82.88493150684931,10.356164383561644,365
2016,5610,78.06830601092896,7.759562841530054,366
2017,6410,71.86575342465754,3.9178082191780823,365
2018,5872,84.57260273972602,4.164383561643835,365
2019,7220,77.62191780821918,6.720547945205479,365
2020,8164,90.7568306010929,18.94808743169399,366
2021,6380,76.37808219178082,3.328767123287671,365
2022,6672,86.05205479452054,9.66027397260274,365
2023,8057,73.21095890410959,-0.4246575342465753,365
2024,4399,95.34016393442623,17.75409836065574,244
