DATE,PRCP,NROWS
1987,1119,61
1988,8555,366
1989,4923,365
1990,7311,365
1991,6079,365
1992,6312,366
1993,6070,365
1994,6484,365
1995,6090,365
1996,5731,366
1997,6928,365
1998,6978,365
1999,7814,365
2000,9588,366
2001,6465,365
2002,6995,365
2003,6169,365
2004,6731,366
2005,5287,365
2006,8399,365
2007,7086,365
2008,8190,366
2009,7698,365
2010,6685,365
2011,7366,365
2012,9858,366
2013,6644,365
2014,9063,365
2015,8371,365
2016,6014,366
2017,7695,365
2018,5309,365
2019,8626,365
2020,7176,366
2021,7288,365
2022,5855,365
2023,8082,365
2024,5797,244
