DATE,PRCP,NROWS
1945,6163,365
1946,5449,365
1947,3075,365
1948,3490,366
1949,4782,365
1950,6102,365
1951,3261,365
1952,4064,366
1953,4049,365
1954,5724,365
1955,3220,365
1956,4999,366
1957,6195,365
1958,6282,365
1959,4634,365
1960,7362,366
1961,5393,365
1962,4807,365
1963,4714,365
1964,4688,366
1965,6800,365
1966,6799,365
1967,5703,365
1968,5526,366
1969,5183,365
1970,4778,365
1971,4911,365
1972,3821,366
1973,4790,365
1974,6553,365
1975,3303,304
1976,6396,366
1977,6933,365
1978,4464,334
1979,7496,365
1980,4918,305
1981,8491,365
1982,4662,365
1983,6138,365
1984,6398,366
1985,7241,365
1986,6782,365
1987,5690,365
1988,4979,366
1989,4108,365
1990,5664,365
1991,4813,365
1992,6138,366
1993,4689,365
1994,5709,365
1995,6488,365
1996,5913,366
1997,5328,365
1998,7373,365
1999,6304,365
2000,7367,366
2001,6737,365
2002,5998,365
2003,6071,365
2004,4540,366
2005,5513,365
2006,6434,365
2007,5618,365
2008,7023,366
2009,6941,365
2010,7778,365
2011,4931,365
2012,7096,366
2013,4598,365
2014,5428,365
2015,4547,365
2016,5744,366
2017,7304,365
2018,4380,365
2019,5352,365
2020,751,91
