DATE,PRCP,NROWS
1960,790.0,27
1961,6073.0,365
1962,6114.0,365
1963,5428.0,365
1964,3962.0,366
1965,6741.0,365
1966,7370.0,365
1967,6338.0,365
1968,6457.0,366
1969,5281.0,335
1970,6682.0,365
1971,4394.0,365
1972,4399.0,366
1973,5493.0,365
1974,5519.0,335
1975,4856.0,365
1976,5402.0,366
1977,6549.0,365
1978,5373.0,365
1979,5377.0,304
1980,4920.0,305
1981,5905.0,334
1982,5107.0,365
1983,4489.0,303
1984,5511.0,366
1985,5927.0,365
1986,4822.0,365
1987,5838.0,365
1988,5929.0,335
1989,3609.0,334
1990,5174.0,365
1991,4930.0,365
1992,3404.0,306
1993,6820.0,365
1994,7187.0,365
1995,6329.0,365
1996,5237.0,366
1997,4300.0,365
1998,6525.0,365
1999,7625.0,365
2000,6157.0,366
2001,6827.0,365
2002,6947.0,365
2003,4837.0,365
2004,6007.0,366
2005,4985.0,365
2006,6191.0,365
2007,7693.0,365
2008,5760.0,366
2009,5113.0,365
2010,5790.0,365
2011,5413.0,365
2012,5500.0,366
2013,4602.0,365
2014,6358.0,365
2015,5863.0,365
2016,5758.0,366
2017,6659.0,365
2018,4781.0,365
2019,6539.0,365
2020,3536.0,262
2021,4587.0,290
2022,4774.0,365
2023,6731.0,365
2024,2690.0,182
