DATE,PRCP,NROWS
1960,7610,366
1961,8047,365
1962,7108,365
1963,6598,365
1964,6280,366
1965,6284,365
1966,7837,365
1967,7621,363
1968,5679,366
1969,4982,365
1970,5587,365
1971,5324,334
1972,5634,335
1973,6213,365
1974,6851,365
1975,5145,365
1976,4511,366
1977,6848,365
1978,4772,365
1979,7750,365
1980,6656,366
1981,5725,365
1982,5850,365
1983,4734,365
1984,7485,366
1985,7083,365
1986,7105,365
1987,8557,365
1988,7274,366
1989,6750,365
1990,8073,365
1991,6358,365
1992,6651,366
1993,7300,365
1994,5724,365
1995,6780,365
1996,6066,366
1997,7682,365
1998,6805,365
1999,7373,365
2000,9557,366
2001,6995,365
2002,6868,365
2003,6262,365
2004,6310,366
2005,6741,365
2006,2407,151
2010,6588,275
2011,8697,365
2012,8340,366
2013,6210,365
2014,8778,365
2015,8420,365
2016,6036,366
2017,7407,365
2018,4971,365
2019,9245,365
2020,8367,366
2021,7042,365
2022,5875,365
2023,8481,365
2024,5064,244
