DATE,PRCP,NROWS
1945,5953,365
1946,6732,365
1947,2629,273
1948,8106,366
1949,7242,365
1950,8608,330
1951,8012,365
1952,6755,366
1953,8038,365
1954,8590,365
1955,5152,365
1956,6207,366
1957,7360,365
1958,6271,365
1959,6352,365
1960,7849,366
1961,6793,365
1962,8742,365
1963,6456,365
1964,6543,366
1965,7078,365
1966,7460,334
1967,8852,365
1968,7017,366
1969,5383,365
1970,6869,365
1971,6439,365
1972,6063,366
1973,6100,365
1974,8349,365
1975,6171,365
1976,5446,366
1977,8445,365
1978,5610,365
1979,8617,365
1980,6999,366
1981,7918,365
1982,7872,365
1983,6399,365
1984,7912,366
1985,9042,365
1986,6756,365
1987,8921,365
1988,8963,366
1989,6808,365
1990,7909,365
1991,6441,365
1992,7236,366
1993,6520,304
1994,8162,365
1995,7908,365
1996,7434,366
1997,7154,365
1998,8023,365
1999,9673,365
2000,10604,366
2001,7117,365
2002,8158,365
2003,6887,365
2004,8869,366
2005,6851,365
2006,9643,365
2007,7518,365
2008,8466,366
2009,9208,365
2010,7622,365
2011,8851,365
2012,8845,366
2013,7331,365
2014,10030,365
2015,8420,365
2016,6747,366
2017,7419,365
2018,6467,365
2019,8443,365
2020,9276,366
2021,6518,365
2022,6715,365
2023,8337,365
2024,5794,244
