DATE,PRCP,NROWS
1945,7226,365
1946,8297,365
1947,4773,365
1948,7813,363
1949,8702,365
1950,9526,365
1951,8829,365
1952,6365,366
1953,8837,365
1954,9982,365
1955,6256,365
1956,7756,366
1957,8275,365
1958,6779,365
1959,6889,365
1960,9142,366
1961,7656,365
1962,11082,365
1963,8289,365
1964,7577,366
1965,7970,365
1966,8036,365
1967,10684,365
1968,8113,366
1969,7098,365
1970,7028,365
1971,7482,365
1972,8409,366
1973,8127,365
1974,9621,365
1975,6856,365
1976,5885,366
1977,9131,365
1978,6098,365
1979,8943,365
1980,8622,366
1981,9475,365
1982,10019,365
1983,8671,365
1984,9228,366
1985,8510,365
1986,9100,365
1987,9867,365
1988,11416,366
1989,8363,365
1990,9230,365
1991,8828,365
1992,8913,366
1993,7925,365
1994,9344,365
1995,8276,365
1996,7714,366
1997,7500,365
1998,9638,365
1999,12502,365
2000,13504,366
2001,9132,365
2002,8061,365
2003,9020,365
2004,10367,366
2005,8752,365
2006,11491,365
2007,10229,365
2008,12161,366
2009,10111,365
2010,8309,365
2011,11484,365
2012,10955,366
2013,9318,365
2014,11701,365
2015,10906,365
2016,7169,366
2017,9267,365
2018,7883,365
2019,11308,365
2020,11146,366
2021,7795,365
2022,8006,365
2023,9181,365
2024,7982,244
