DATE,PRCP,NROWS
1989,2881,214
1990,3889,365
1991,5891,365
1992,6276,366
1993,4742,365
1994,4083,365
1995,4815,365
1996,6342,366
1997,4647,365
1998,7451,365
1999,5524,365
2000,7255,366
2001,5312,365
2002,4273,365
2003,4125,365
2004,5360,366
2005,5769,365
2006,4693,365
2007,5927,365
2008,6243,366
2009,4895,365
2010,4850,365
2011,6168,365
2012,6409,366
2013,5021,365
2014,4127,365
2015,7232,365
2016,7327,366
2017,5237,365
2018,3948,365
2019,5362,365
2020,6486,366
2021,6019,365
2022,4726,365
2023,5771,365
2024,3351,244
