DATE,PRCP,NROWS
1945,5580.0,365
1946,5647.0,365
1947,3580.0,365
1948,5152.0,366
1949,5512.0,365
1950,6122.0,365
1951,5004.0,365
1952,4263.0,366
1953,5389.0,365
1954,5528.0,363
1955,3687.0,363
1956,4386.0,366
1957,6009.0,365
1958,4733.0,365
1959,3634.0,365
1960,5094.0,366
1961,6254.0,365
1962,4872.0,365
1963,5145.0,365
1964,5342.0,366
1965,6329.0,365
1966,6775.0,365
1967,6019.0,365
1968,5481.0,366
1969,5019.0,365
1970,5941.0,365
1971,5271.0,365
1972,4607.0,366
1973,7101.0,365
1974,6195.0,365
1975,4832.0,365
1976,4952.0,366
1977,6681.0,365
1978,4858.0,365
1979,6327.0,365
1980,6849.0,366
1981,8024.0,365
1982,7219.0,365
1983,4672.0,335
1984,4285.0,213
1986,2385.0,122
1987,5135.0,335
1988,5188.0,366
1989,5318.0,365
1990,7299.0,365
1991,6031.0,365
1992,6374.0,366
1993,6121.0,365
1994,5205.0,365
1995,5698.0,365
1996,5780.0,366
1997,6311.0,365
1998,5734.0,365
1999,5810.0,365
2000,9342.0,366
2001,6712.0,365
2002,6237.0,365
2003,5616.0,365
2004,4606.0,366
2005,6388.0,365
2006,6642.0,365
2007,4312.0,365
2008,6387.0,366
2009,7522.0,365
2010,7427.0,365
2011,6474.0,365
2012,7349.0,366
2013,4870.0,365
2014,7337.0,365
2015,6773.0,365
2016,5438.0,366
2017,5959.0,365
2018,5475.0,365
2019,6871.0,365
2020,5859.0,366
2021,6597.0,365
2022,4962.0,365
2023,7450.0,365
2024,4692.0,241
