DATE,PRCP,NROWS
1975,405,31
1976,5200,366
1977,7713,365
1978,5558,365
1979,8511,365
1980,7013,366
1981,7773,365
1982,6076,365
1983,6280,365
1984,8002,366
1985,7021,365
1986,8634,365
1987,8941,365
1988,6932,366
1989,7990,365
1990,8828,365
1991,7758,365
1992,9309,366
1993,7859,365
1994,5725,365
1995,6514,365
1996,7071,366
1997,5622,365
1998,9094,365
1999,7117,365
2000,11656,366
2001,8540,365
2002,4917,365
2003,6151,365
2004,6424,366
2005,6902,365
2006,9263,365
2007,6729,365
2008,6940,366
2009,7391,365
2010,6319,365
2011,8545,365
2012,9364,366
2013,6137,365
2014,7374,365
2015,6873,365
2016,5649,366
2017,7963,365
2018,5072,365
2019,6654,365
2020,9384,366
2021,1657,120
