DATE,PRCP,NROWS
1988,880,61
1989,4030,365
1990,5894,365
1991,5906,365
1992,5640,335
1993,5841,365
1994,6125,365
1995,6069,365
1996,6035,366
1997,5597,365
1998,6934,365
1999,6941,365
2000,7570,366
2001,5967,365
2002,6559,365
2003,5980,365
2004,6027,366
2005,6026,365
2006,6130,365
2007,5847,365
2008,7006,366
2009,6022,365
2010,7113,365
2011,6205,365
2012,8334,366
2013,5451,365
2014,6069,365
2015,6069,365
2016,4596,366
2017,5774,365
2018,4311,365
2019,7335,365
2020,5763,366
2021,6183,365
2022,5403,365
2023,7231,365
2024,4008,244
