DATE,PRCP,NROWS
1945,5323,346
1946,8627,365
1947,5590,365
1948,9153,366
1949,9141,365
1950,10382,365
1951,8091,365
1952,6637,359
1953,9299,365
1954,7718,365
1955,5015,365
1956,8038,366
1974,2462,92
1975,6519,365
1976,6360,366
1977,7339,365
1978,7110,365
1979,9505,365
1980,8632,366
1981,7525,365
1982,8665,365
1983,6934,365
1984,8453,366
1985,10799,365
1986,10368,365
1987,10378,365
1988,9148,366
1989,9365,365
1990,9356,365
1991,7627,365
1992,9431,366
1993,9309,365
1994,7764,365
1995,7585,365
1996,7722,366
1997,8353,365
1998,8330,365
1999,9280,365
2000,12021,366
2001,9967,365
2002,7837,365
2003,8096,365
2004,8452,366
2005,10210,365
2006,8895,335
2007,8081,365
2008,9220,366
2009,8584,365
2011,8986,275
2012,10488,366
2013,8720,365
2014,11104,365
2015,11271,365
2016,8655,366
2017,9346,365
2018,7809,365
2019,9777,365
2020,4587,185
