DATE,PRCP,NROWS
1945,6438.0,365
1946,7415.0,365
1947,4115.0,334
1948,7235.0,366
1949,5583.0,242
1990,1992.0,122
1991,4368.0,243
1992,6980.0,366
1993,8096.0,365
1994,7945.0,365
1995,6329.0,365
1996,6137.0,366
1997,6158.0,365
1998,8489.0,365
1999,10438.0,365
2000,12341.0,366
2001,7588.0,365
2002,8936.0,365
2003,7272.0,365
2004,4374.0,213
2005,1593.0,61
2006,9274.0,365
2007,8778.0,365
2008,10633.0,366
2009,9356.0,365
2010,8067.0,365
2011,8950.0,365
2012,10474.0,366
2013,7367.0,365
2014,9992.0,365
2015,9305.0,365
2016,6604.0,366
2017,7832.0,365
2018,2896.0,153
2019,9748.0,365
2020,10618.0,366
2021,7387.0,365
2022,7435.0,365
2023,11181.0,365
2024,6073.0,243
