DATE,PRCP,TMAX,TMIN,NROWS,MULT
1950,11425.0,140.73150684931508,32.07671232876712,365,1.0
1951,11406.0,140.62191780821917,34.172602739726024,365,0.9983369803063458
1952,7321.0,154.29508196721312,44.5,366,0.6418551639487988
1953,6935.0,163.44931506849315,51.5013698630137,365,0.9472749624368255
1954,11871.0,154.27671232876713,48.93972602739726,365,1.7117519826964671
1955,9153.0,157.24383561643836,45.62739726027397,365,0.7710386656557998
1956,6580.0,154.41256830601094,44.64207650273224,366,0.7188899814268546
1957,10391.0,148.12876712328767,44.73698630136986,365,1.5791793313069908
1958,7622.0,141.66301369863012,36.19178082191781,365,0.7335193917813493
1959,9781.0,152.0,45.61643835616438,365,1.2832589871424822
1960,8887.0,140.50819672131146,40.99453551912568,366,0.9085983028320213
1961,8589.0,144.94246575342467,44.2027397260274,365,0.9664678744233149
1962,8776.0,142.05479452054794,39.64109589041096,365,1.021772033996973
1963,6394.0,145.2821917808219,33.18904109589041,365,0.7285779398359161
1964,9183.0,156.44262295081967,46.6448087431694,366,1.436190178292149
1965,10793.0,145.26849315068492,46.02739726027397,365,1.1753239682021126
1966,9993.0,139.57808219178082,43.12876712328767,365,0.9258778838135828
1967,10034.0,135.94520547945206,45.87671232876713,365,1.0041028720104073
1968,10000.0,141.10928961748633,47.31967213114754,366,0.9966115208291808
1969,9154.0,140.7945205479452,44.76164383561644,365,0.9154
1970,10049.0,139.06027397260274,46.52054794520548,365,1.0977714660257811
1971,7580.0,150.78082191780825,50.83561643835616,365,0.7543039108368992
1972,11005.0,135.19945355191257,40.20765027322405,366,1.4518469656992083
1973,8851.0,161.5041095890411,69.55068493150685,365,0.8042707860063607
1974,9532.0,154.16164383561645,54.96986301369863,365,1.0769404587052311
1975,11546.0,154.76438356164385,57.11780821917808,365,1.2112882920688208
1976,13794.0,148.93169398907105,39.73224043715847,366,1.1946994630174952
1977,12469.0,153.08219178082192,52.2054794520548,365,0.9039437436566623
1978,10691.0,141.05753424657533,40.76438356164383,365,0.8574063677921244
1979,11604.0,143.18356164383562,48.04109589041096,365,1.0853989336825367
1980,11017.0,150.8879781420765,55.40163934426229,366,0.9494139951740779
1981,9562.0,148.18356164383562,50.84931506849315,365,0.8679313787782518
1982,10275.0,143.25753424657535,48.81369863013698,365,1.0745659903785818
1983,7699.0,155.34520547945206,59.26849315068493,365,0.749294403892944
1984,8861.0,147.84426229508196,55.17486338797814,366,1.150928692037927
1985,9953.0,147.04657534246576,49.0027397260274,365,1.1232366550050785
1986,9363.0,148.52876712328768,51.367123287671234,365,0.940721390535517
1987,8786.0,159.8082191780822,58.92876712328767,365,0.9383744526327032
1988,9827.0,155.64754098360655,43.01639344262295,366,1.1184839517414067
1989,9177.0,143.94246575342467,39.57260273972603,365,0.9338557036735524
1990,14135.0,158.56438356164384,57.48219178082192,365,1.5402637027350987
1991,9225.0,165.55616438356165,61.136986301369866,365,0.65263530244075
1992,9833.0,144.63387978142077,47.66120218579235,366,1.0659078590785909
1993,11608.0,143.1041095890411,48.67671232876712,365,1.1805145937150412
1994,9567.0,151.97808219178083,44.156164383561645,365,0.8241729841488629
1995,10696.0,149.813698630137,48.01095890410959,365,1.1180098254416222
1996,11564.0,138.0737704918033,38.48087431693989,366,1.081151832460733
1997,8507.0,137.28493150684932,38.64931506849315,365,0.7356451054998271
1998,8833.0,166.25205479452055,66.68493150684931,365,1.038321382390972
1999,7791.0,163.67945205479452,53.25753424657534,365,0.8820332842748783
2000,9475.0,148.4945355191257,46.50819672131148,366,1.2161468360929277
2001,10159.0,156.12328767123287,56.3041095890411,365,1.0721899736147757
2002,7332.0,155.25479452054793,54.20821917808219,365,0.7217245791908652
2003,8810.0,146.23013698630135,42.85205479452055,365,1.201582105837425
2004,9328.0,149.38524590163934,49.29508196721312,366,1.0587968217934165
2005,6944.0,155.42465753424656,51.25753424657534,365,0.7444253859348199
2006,11443.0,156.41095890410958,58.15890410958904,365,1.647897465437788
2007,10243.0,158.37534246575342,55.88219178082192,365,0.8951323953508695
2008,11783.0,146.17486338797815,40.4207650273224,366,1.1503465781509323
2009,10636.0,143.54246575342466,41.52054794520548,365,0.9026563693456675
2010,8152.0,156.76986301369865,54.06575342465754,365,0.766453553967657
2011,11817.0,153.95342465753424,54.54246575342466,365,1.4495829244357212
2012,8821.0,173.28961748633878,64.69672131147541,366,0.7464669543877465
2013,10263.0,147.3232876712329,46.38356164383562,365,1.1634735290783358
2014,10541.0,139.6876712328767,36.21917808219178,365,1.027087596219429
2015,9228.0,154.43013698630136,49.26027397260274,365,0.8754387629257186
2016,11849.0,158.55191256830602,55.07650273224044,366,1.2840268747290855
2017,11062.0,156.1041095890411,52.69315068493151,365,0.9335808929023546
2018,12718.0,146.3068493150685,48.33698630136986,365,1.1497016814319292
2019,11269.0,146.91232876712328,46.89041095890411,365,0.8860669916653562
2020,9299.0,163.1584699453552,57.7896174863388,366,0.8251841334634838
