DATE,PRCP,NROWS,MULT
1950,8281.0,365,1.0
1951,9556.0,365,1.1539669122086704
1952,12728.0,366,1.3319380493930515
1953,11523.0,365,0.9053268384663733
1954,9295.0,365,0.8066475744163846
1955,10359.0,365,1.114470145239376
1956,9158.0,366,0.8840621681629501
1957,12499.0,365,1.3648176457741865
1958,11112.0,365,0.8890311224897992
1959,15218.0,365,1.3695104391648667
1960,13376.0,366,0.8789591273491918
1961,12003.0,365,0.8973534688995215
1962,12526.0,365,1.0435724402232776
1963,10552.0,365,0.8424077917930705
1964,15912.0,366,1.5079605761940864
1965,10183.0,365,0.6399572649572649
1966,10879.0,365,1.0683492094667584
1967,13730.0,365,1.262064527989705
1968,9742.0,366,0.7095411507647488
1969,12222.0,365,1.254567850544036
1970,10972.0,365,0.8977254131893307
1971,13654.0,365,1.2444403937294932
1972,11701.0,366,0.8569649919437528
1973,12834.0,365,1.0968293308264252
1974,10858.0,365,0.8460339722611813
1975,15699.0,365,1.4458463805489041
1976,12503.0,366,0.7964201541499458
1977,11451.0,365,0.9158601935535472
1978,11614.0,365,1.0142345646668414
1979,13209.0,365,1.137334251765111
1980,12923.0,366,0.9783480959951548
1981,8955.0,365,0.6929505532771029
1982,12389.0,365,1.3834729201563372
1983,11286.0,365,0.9109694083461135
1984,12940.0,366,1.1465532518164097
1985,10968.0,365,0.8476043276661515
1986,10168.0,365,0.9270605397520059
1987,10562.0,365,1.0387490165224234
1988,10263.0,366,0.971690967619769
1989,13639.0,365,1.328948650492059
1990,11542.0,365,0.8462497250531564
1991,13073.0,365,1.1326459885635072
1992,12769.0,366,0.9767459649659603
1993,11376.0,365,0.8909076670060302
1994,11411.0,365,1.003076652601969
1995,12891.0,365,1.1296994128472526
1996,10628.0,366,0.8244511674811884
1997,12520.0,365,1.1780203236733158
1998,11612.0,365,0.9274760383386581
1999,8357.0,365,0.7196865311746469
2000,10322.0,366,1.2351322244824698
2001,8294.0,365,0.8035264483627204
2002,12349.0,365,1.488907644080058
2003,14156.0,365,1.1463276378654141
2004,10318.0,366,0.7288782141847979
2005,11109.0,365,1.0766621438263229
2006,10971.0,365,0.9875776397515528
2007,7345.0,365,0.6694922978762191
2008,10181.0,366,1.3861130020422057
2009,11596.0,365,1.1389843826736077
2010,10152.0,365,0.8754743014832701
2011,10843.0,353,1.0680654058313632
2012,9416.0,350,0.8683943558055889
2013,12577.0,365,1.3357051826677995
2014,10927.0,355,0.8688081418462272
2015,10642.0,344,0.9739178182483755
2016,9157.0,365,0.8604585604209735
2017,12777.0,365,1.3953259801244948
2018,14667.0,365,1.147922047428974
2019,11078.0,365,0.7553010158860026
2020,16630.0,366,1.501173497021123
