DATE,PRCP,NROWS
1967,3021,92
1968,6311,366
1969,5401,365
1970,6941,365
1971,6549,365
1972,7237,366
1973,6899,365
1974,9057,365
1975,6722,365
1976,5105,366
1977,8736,365
1978,7292,365
1979,8142,365
1980,6015,366
1981,8541,365
1982,7247,365
1983,7265,365
1984,7256,366
1985,6826,365
1986,7498,365
1987,7562,365
1988,7713,366
1989,7068,365
1990,6499,365
1991,7948,365
1992,7714,366
1993,8273,365
1994,5335,365
1995,6696,365
1996,8370,366
1997,6052,365
1998,9942,365
1999,7432,365
2000,9057,366
2001,7399,365
2002,5541,365
2003,4454,334
2004,6878,335
2005,7213,334
2006,5987,365
2007,8551,365
2008,2385,122
2009,5965,365
2010,5963,365
2011,9653,365
2012,10493,366
2013,7810,365
2014,7154,365
2015,9754,365
2016,9321,366
2017,7516,365
2018,4981,365
2019,6892,365
2020,7302,366
2021,5115,365
2022,4114,365
