DATE,PRCP,NROWS
1985,1442.0,92
1986,5177.0,335
1987,5977.0,365
1988,4147.0,245
1989,6820.0,365
1990,6355.0,365
1991,6302.0,365
1992,7535.0,366
1993,7145.0,365
1994,4506.0,365
1995,5146.0,365
1996,5557.0,366
1997,4701.0,365
1998,7455.0,365
1999,6344.0,365
2000,9107.0,366
2001,7242.0,365
2002,4599.0,365
2003,6944.0,365
2004,6273.0,366
2005,6596.0,365
2006,7723.0,365
2007,5537.0,365
2008,5761.0,366
2009,6559.0,365
2010,5301.0,365
2011,7551.0,365
2012,8761.0,366
2013,6016.0,365
2014,5065.0,365
2015,5953.0,365
2016,5305.0,366
2017,6633.0,365
2018,5234.0,365
2019,5947.0,365
2020,6946.0,366
2021,6442.0,365
2022,7227.0,365
2023,6340.0,365
2024,4705.0,243
