DATE,PRCP,NROWS
1945,4369,365
1946,4114,365
1947,4317,365
1948,4673,366
1949,4419,365
1950,4257,365
1951,4656,365
1952,5979,335
1953,4398,365
1954,6213,365
1955,5804,365
1956,4013,366
1957,4517,365
1958,4384,365
1959,4173,365
1960,4558,366
1961,6124,365
1962,4592,365
1963,4113,365
1964,4862,366
1965,5621,365
1966,5375,365
1967,5667,365
1968,4003,366
1969,3573,365
1970,4267,365
1971,3755,365
1972,4516,366
1973,4379,365
1974,7144,365
1975,4011,365
1976,3925,366
1977,6003,365
1978,4670,365
1979,6083,365
1980,4058,366
1981,6149,365
1982,5133,365
1983,5335,365
1984,5172,366
1985,5104,365
1986,5072,365
1987,6448,365
1988,5635,366
1989,5260,365
1990,5315,365
1991,6699,365
1992,6441,366
1993,6330,365
1994,4182,365
1995,6024,365
1996,5690,366
1997,4831,365
1998,7571,365
1999,6283,365
2000,7833,366
2001,6008,365
2002,4677,365
2003,4733,365
2004,6883,366
2005,7386,365
2006,5745,365
2007,5782,365
2008,6724,366
2009,4370,365
2010,5593,365
2011,7287,365
2012,7510,366
2013,6110,365
2014,5214,365
2015,7054,365
2016,7504,366
2017,7106,365
2018,4292,365
2019,6129,365
2020,6329,366
2021,6515,365
2022,5460,365
2023,7344,365
2024,3807,244
