DATE,PRCP,NROWS
1879,344,61
1880,2221,366
1881,3184,365
1882,3815,365
1883,4034,365
1884,3225,366
1885,4744,365
1886,2756,365
1887,3003,365
1888,3324,366
1889,3497,365
1890,4658,365
1891,3410,365
1892,2919,366
1893,3142,365
1894,4032,365
1895,4363,365
1896,4876,366
1897,3890,365
1898,5356,365
1899,4035,365
1900,5251,365
1901,3761,365
1902,4086,365
1903,3687,365
1904,4626,366
1905,4443,365
1906,3313,365
1907,4116,365
1908,3966,366
1909,4913,365
1910,4553,365
1911,3965,365
1912,5069,366
1913,3492,365
1914,3195,365
1915,4826,365
1916,5422,366
1917,3579,365
1918,4144,365
1919,4290,365
1920,3394,366
1921,3227,365
1922,3856,365
1923,4706,365
1924,4233,366
1925,3941,365
1926,3929,365
1927,4562,365
1928,4426,366
1929,4164,365
1930,4645,365
1931,4428,365
1932,4600,366
1933,2842,365
1934,3871,365
1935,4679,365
1936,4719,366
1937,5539,365
1938,4347,365
1939,3593,365
1940,3484,366
1941,4381,365
1942,3294,365
1943,5083,365
1944,6026,366
1945,5116,365
1946,4471,365
1947,3853,365
1948,5282,366
1949,4418,365
1950,4512,365
1951,3250,365
1952,5654,366
1953,3671,365
1954,4893,365
1955,3667,365
1956,3801,366
1957,4382,365
1958,4518,365
1959,4252,365
1960,6725,366
1961,5325,365
1962,5292,365
1963,3969,365
1964,3231,366
1965,5535,365
1966,4741,365
1967,5154,365
1968,4797,366
1969,4503,365
1970,4258,365
1971,4239,365
1972,4279,366
1973,4295,365
1974,6002,365
1975,3378,365
1976,3256,366
1977,5098,365
1978,4018,365
1979,4000,365
1980,4316,366
1981,4929,365
1982,3493,365
1983,4165,365
1984,4621,366
1985,3655,365
1986,4891,365
1987,4915,365
1988,4700,366
1989,3830,365
1990,4994,365
1991,5320,365
1992,4628,366
1993,4483,365
1994,4750,365
1995,3622,365
1996,3329,366
1997,3958,365
1998,4876,365
1999,4424,365
2000,4639,366
2001,5368,365
2002,3539,365
2003,3781,365
2004,3417,366
2005,3983,365
2006,4307,365
2007,4550,365
2008,5771,366
2009,4669,365
2010,4732,365
2011,4348,365
2012,6662,366
2013,4057,365
2014,4595,365
2015,4442,365
2016,3436,366
2017,5077,365
2018,3241,365
2019,6053,365
2020,4261,366
2021,3675,365
