DATE,PRCP,NROWS
1952,1912,78
1953,3971,365
1954,6369,360
1955,4367,365
1956,4260,366
1957,5669,365
1958,5144,361
1959,4458,361
1960,7288,366
1961,6022,365
1962,6017,365
1963,5435,365
1964,3797,366
1965,5938,365
1966,5974,365
1967,6773,365
1968,5940,366
1969,4893,365
1970,4553,365
1971,4169,365
1972,4278,366
1973,5236,365
1974,6908,365
1975,3987,365
1976,4904,366
1977,6524,365
1978,5087,365
1979,6383,365
1980,7104,366
1981,6141,365
1982,4650,365
1983,4986,365
1984,6264,366
1985,5738,365
1986,6555,365
1987,5677,365
1988,6324,366
1989,4272,365
1990,6943,365
1991,6162,365
1992,6047,366
1993,6053,365
1994,5596,365
1995,5745,365
1996,4168,366
1997,5183,365
1998,5911,365
1999,5808,365
2000,6459,366
2001,6386,365
2002,4995,365
2003,5146,365
2004,5271,366
2005,4847,365
2006,5740,365
2007,5207,365
2008,6016,366
2009,5768,365
2010,6001,365
2011,5154,365
2012,8071,366
2013,4244,355
2014,5465,365
2015,6423,365
2016,5057,366
2017,5659,365
2018,4095,365
2019,6257,365
2020,6109,366
2021,5529,365
2022,5319,365
2023,7245,365
2024,3628,244
