DATE,PRCP,NROWS
1920,5628,366
1921,7097,365
1922,6046,365
1923,6943,365
1924,5964,366
1925,5331,365
1945,4125,365
1946,3999,365
1947,5320,365
1948,4464,366
1949,4840,365
1950,3801,365
1951,3958,339
1952,4384,335
1953,4328,365
1954,5530,365
1955,4536,365
1956,3044,366
1957,6806,365
1958,4639,365
1959,4316,365
1960,5557,366
1961,4072,365
1971,1693,92
1972,6007,366
1973,5767,365
1974,8472,365
1975,6127,365
1976,4139,366
1977,7440,365
1978,7283,365
1979,6916,365
1980,4854,366
1981,7586,365
1982,6273,365
1983,6562,365
1984,6553,366
1985,6298,365
1986,5991,365
1987,8294,365
1988,7197,366
1989,6456,365
1990,6836,365
1991,6685,365
1992,7271,366
1993,7582,365
1994,4498,365
1995,6666,365
1996,6545,366
1997,5087,365
1998,9261,365
1999,7040,365
2000,9167,366
2001,8213,365
2002,4992,365
2003,5128,365
2004,7593,366
2005,8447,365
2006,6343,365
2007,7628,365
2008,8018,366
2009,5938,365
2010,6306,365
2011,9354,365
2012,9177,366
2013,6264,365
2014,5844,365
2015,7938,365
2016,6968,366
2017,8314,365
2018,5042,365
2019,7368,365
2020,8602,366
2021,7304,365
2022,6903,365
2023,8986,365
2024,5537,244
