DATE,PRCP,NROWS
1960,1109,122
1961,5422,365
1962,4659,365
1963,4975,365
1964,4769,366
1965,5296,365
1966,5455,365
1967,6383,365
1968,4274,366
1969,3819,365
1970,5306,365
1971,4170,365
1972,5432,366
1973,3893,365
1974,5401,365
1975,4770,365
1976,3574,366
1977,4571,335
1978,4745,365
1979,5670,365
1980,3192,336
1981,5565,335
1982,4735,334
1983,4561,304
1984,3344,274
1985,4773,335
1986,1506,92
1987,5552,365
1988,5854,366
1989,5732,365
1990,4847,365
1991,6105,365
1992,6977,366
1993,5641,365
1994,4782,365
1995,6053,365
1996,5312,366
1997,4580,365
1998,8055,365
1999,6283,365
2000,7263,366
2001,6471,365
2002,4654,365
2003,5161,365
2004,6538,366
2005,6781,365
2006,4493,365
2007,7086,365
2008,6621,366
2009,5821,365
2010,5254,365
2011,6032,365
2012,7995,366
2013,5264,365
2014,6113,365
2015,7928,365
2016,7505,366
2017,5462,365
2018,4400,365
2019,6353,365
2020,7862,366
2021,6773,365
2022,5320,365
2023,3837,214
