DATE,PRCP,NROWS
1990,4040,184
1991,6401,365
1992,6908,366
1993,6409,365
1994,5070,365
1995,5207,365
1996,5251,366
1997,6164,365
1998,6526,365
1999,6670,365
2000,9001,366
2001,8072,365
2002,6773,365
2003,5586,365
2004,4918,366
2005,5497,365
2006,6932,365
2007,5667,365
2008,6512,366
2009,8941,365
2010,7027,365
2011,7030,365
2012,8278,366
2013,5025,365
2014,9129,365
2015,7617,365
2016,6398,366
2017,6330,365
2018,5167,365
2019,8180,365
2020,7404,366
2021,7362,365
2022,6036,365
2023,8705,365
2024,5530,244
