DATE,PRCP,NROWS
1945,8043,365
1946,5427,365
1947,4518,365
1948,7292,366
1949,6744,365
1950,7825,365
1951,6712,365
1952,6432,366
1953,8349,365
1954,7547,365
1955,5970,365
1956,5350,366
1957,8712,365
1958,5862,365
1959,5903,365
1960,9622,366
1961,6604,365
1962,6412,365
1963,5422,365
1964,6188,366
1965,6799,365
1966,8815,365
1967,5953,365
1968,4819,366
1969,5261,337
1970,6542,365
1971,4864,365
1972,5189,366
1973,5245,365
1974,6100,365
1975,4723,365
1976,4387,366
1977,6005,365
1978,5739,365
1979,5911,365
1980,5761,366
1981,7497,365
1982,4828,365
1983,5794,365
1984,6946,366
1985,7156,365
1986,6529,365
1987,8468,365
1988,5489,366
1989,5173,365
1990,5346,365
1991,5062,365
1992,5875,366
1993,6810,365
1994,4826,365
1995,5407,365
1996,5331,366
1997,5128,365
1998,7196,365
1999,5855,365
2000,7954,366
2001,7083,365
2002,5004,365
2003,5463,365
2004,4841,366
2005,5723,365
2006,6111,365
2007,5272,365
2008,5335,366
2009,7598,365
2010,6578,365
2011,6850,365
2012,6158,366
2013,5513,365
2014,6727,365
2015,6922,365
2016,5673,366
2017,5359,365
2018,4720,365
2019,5770,365
2020,4942,335
