DATE,PRCP,NROWS
1945,4823,365
1946,3884,365
1947,4782,365
1948,4277,366
1949,4922,365
1950,4559,365
1951,4187,365
1952,4082,366
1953,5441,365
1954,7355,365
1955,4386,365
1956,5282,366
1957,5735,365
1958,3995,365
1959,4222,365
1960,6818,366
1961,5217,365
1962,4652,365
1963,4783,365
1964,4468,366
1965,4265,365
1966,5945,365
1967,5707,365
1968,4748,366
1969,4033,365
1970,6147,365
1971,5847,365
1972,5792,366
1973,5677,365
1974,6843,365
1975,4583,365
1976,4357,366
1977,6380,365
1978,5705,334
1979,6953,365
1980,5400,335
1981,6273,306
1982,5434,365
1983,5720,365
1984,6431,366
1985,7448,365
1986,5416,365
1987,8121,365
1988,6419,366
1989,6094,365
1990,6396,365
1991,6309,365
1992,7816,366
1993,7214,365
1994,5044,365
1995,5512,365
1996,5965,366
1997,6246,365
1998,8791,365
1999,6538,365
2000,9319,366
2001,8088,365
2002,5251,365
2003,6152,365
2004,6149,366
2005,7717,365
2006,7511,365
2007,6036,365
2008,6719,366
2009,7050,365
2010,5811,365
2011,7773,365
2012,8191,366
2013,5429,365
2014,5588,365
2015,6181,365
2016,5789,366
2017,6524,365
2018,5068,365
2019,6203,365
2020,7822,366
2021,6872,365
2022,6885,365
2023,5831,365
2024,3519,213
