DATE,PRCP,NROWS
1987,639.0,61
1988,5611.0,366
1989,3920.0,365
1990,6082.0,365
1991,3683.0,212
1993,4609.0,245
1994,4962.0,365
1995,6608.0,365
1996,5114.0,366
1997,5928.0,365
1998,8117.0,365
1999,6170.0,365
2000,6233.0,366
2001,5869.0,365
2002,7148.0,365
2003,6193.0,365
2004,5019.0,366
2005,6124.0,365
2006,6064.0,365
2007,5591.0,365
2008,7673.0,366
2009,7187.0,365
2010,6662.0,365
2011,5393.0,365
2012,7865.0,366
2013,4596.0,365
2014,4994.0,365
2015,5381.0,365
2016,5713.0,366
2017,6223.0,365
2018,5303.0,365
2019,7042.0,365
2020,5523.0,366
2021,7293.0,365
2022,5540.0,365
2023,8752.0,365
2024,2683.0,217
