DATE,PRCP,NROWS
1973,5702,184
1974,6083,365
1975,10209,365
1976,7234,366
1977,7962,365
1978,8057,365
1979,7663,365
1980,6436,366
1981,7124,365
1982,9763,365
1983,11466,365
1984,6842,366
1985,9177,365
1986,7997,365
1987,9500,334
1988,9386,335
1989,14478,365
1990,12326,365
1991,10583,365
1992,12175,366
1993,11669,365
1994,7963,365
1995,11802,365
1996,8319,366
1997,11934,365
1998,11990,365
1999,8801,365
2000,10958,366
2001,10652,365
2002,8594,365
2003,10650,365
2004,10702,366
2005,9017,365
2006,9226,365
2007,9410,365
2008,8429,366
2009,8778,365
2010,8500,365
2011,12441,365
2012,8190,366
2013,10930,365
2014,6593,365
2015,12987,365
2016,8434,366
2017,10782,365
2018,8925,365
2019,9869,365
2020,12784,366
2021,10430,365
2022,11506,365
2023,8608,365
2024,6232,244
