DATE,PRCP,NROWS
1989,3307.0,245
1990,6022.0,365
1991,5296.0,365
1992,6372.0,366
1993,5305.0,365
1994,4474.0,365
1995,5217.0,365
1996,5415.0,366
1997,5231.0,365
1998,8780.0,365
1999,5389.0,365
2000,8056.0,366
2001,7310.0,365
2002,4903.0,365
2003,4316.0,365
2004,6222.0,366
2005,5840.0,365
2006,5421.0,365
2007,5872.0,365
2008,7071.0,366
2009,6105.0,365
2010,4789.0,365
2011,6382.0,365
2012,8681.0,366
2013,5429.0,365
2014,4553.0,365
2015,6484.0,365
2016,5675.0,366
2017,7503.0,365
2018,4698.0,365
2019,5424.0,365
2020,7841.0,366
2021,8911.0,365
2022,5905.0,365
2023,6508.0,365
2024,3864.0,244
