DATE,PRCP,NROWS
1980,3221,92
1981,7890,365
1982,6961,365
1983,7537,365
1984,8048,366
1985,8612,365
1986,6435,365
1987,6601,365
1988,8905,335
1989,6681,365
1990,9544,365
1991,7411,365
1992,6642,305
1993,8637,365
1994,10185,334
1995,8572,365
1996,6305,366
1997,7430,365
1998,8913,365
1999,9376,365
2000,8729,366
2001,8224,365
2002,8782,365
2003,6854,365
2004,9927,366
2005,6979,365
2006,8825,365
2007,10881,365
2008,8417,366
2009,6980,365
2010,9131,365
2011,9279,365
2012,8195,366
2013,5990,365
2014,8872,365
2015,8212,365
2016,5927,366
2017,8557,365
2018,5154,365
2019,8409,365
2020,8379,366
2021,7141,365
2022,5938,365
2023,9945,365
2024,5289,244
