DATE,PRCP,NROWS
1945,4429,365
1946,5245,365
1947,4535,365
1948,5873,366
1949,6171,365
1950,7334,365
1951,5949,365
1952,4954,366
1953,6192,365
1954,5442,365
1955,4094,365
1956,5043,366
1957,6326,365
1958,4836,365
1959,5372,365
1960,7533,366
1961,6061,365
1962,5312,365
1963,4541,365
1964,5065,366
1965,5995,365
1966,6642,365
1967,6371,365
1968,4191,366
1969,5064,365
1970,5473,365
1971,4148,365
1972,5377,366
1973,4791,365
1974,5112,365
1975,3842,365
1976,4292,366
1977,5800,365
1978,5254,365
1979,5904,365
1980,6456,366
1981,5638,365
1982,4697,365
1983,4932,365
1984,7288,366
1985,6870,365
1986,6509,365
1987,7454,365
1988,6476,366
1989,5594,365
1990,5777,365
1991,4769,365
1992,6371,366
1993,6605,365
1994,5213,365
1995,5851,365
1996,5722,366
1997,6737,365
1998,6783,365
1999,5578,365
2000,8401,366
2001,5399,273
2002,3783,214
2003,5140,365
2004,5359,366
2005,6081,365
2006,6628,365
2007,5085,365
2008,5783,366
2009,6911,365
2010,6116,365
2011,6622,365
2012,7155,366
2013,5424,365
2014,7013,365
2015,6856,365
2016,5360,366
2017,5954,365
2018,4915,365
2019,7182,365
2020,6671,366
2021,6205,365
2022,4534,365
2023,6737,365
2024,2657,244
