DATE,PRCP,NROWS
1973,3233.0,184
1974,6022.0,365
1975,6679.0,365
1976,4721.0,366
1977,6945.0,365
1978,6602.0,365
1979,6711.0,365
1980,5941.0,366
1981,7054.0,365
1982,4906.0,334
1983,7524.0,365
1984,6812.0,366
1985,7658.0,365
1986,6667.0,365
1987,7476.0,365
1988,7492.0,366
1989,6874.0,365
1990,8695.0,365
1991,6747.0,365
1992,7358.0,366
1993,8645.0,365
1994,5105.0,365
1995,6157.0,365
1996,5897.0,366
1997,5182.0,365
1998,9934.0,365
2001,7040.0,245
2002,5245.0,365
2003,5601.0,365
2004,8304.0,366
2005,6158.0,365
2006,6603.0,365
2007,5397.0,365
2008,5650.0,366
2009,6718.0,365
2010,5611.0,365
2011,8007.0,365
2012,7130.0,366
2013,5582.0,365
2014,4887.0,365
2015,6959.0,365
2016,5109.0,366
2017,6262.0,365
2018,5997.0,365
2019,6543.0,365
2020,6428.0,366
2021,5726.0,365
2022,5979.0,365
2023,6549.0,365
2024,4024.0,244
