DATE,PRCP,TMAX,TMIN,NROWS
1957,4903.0,336.0934065934066,204.5989010989011,184
1958,9432.0,344.3763736263736,214.87640449438203,365
1959,9258.0,348.5127478753541,209.65142857142857,360
1960,9032.0,349.3434065934066,212.17927170868347,366
1961,9380.0,328.1835616438356,210.36164383561643,365
1962,13030.0,330.15342465753423,203.74520547945207,365
1963,10080.0,333.62191780821917,211.4849315068493,365
1964,9690.0,334.3169398907104,209.70491803278688,366
1965,8190.0,341.1126373626374,210.22739726027396,365
1966,9860.0,340.65479452054797,210.18082191780823,365
1967,13000.0,335.7890410958904,208.12328767123287,365
1968,8980.0,340.0273224043716,206.28961748633878,366
1969,10110.0,343.5178082191781,214.43835616438355,365
1970,10870.0,342.42739726027395,213.0164835164835,365
1972,8420.0,347.0464480874317,219.39890710382514,366
1973,10610.0,349.5780821917808,216.67123287671234,365
1974,7900.0,343.3342465753425,210.66301369863012,365
1975,9440.0,342.9068493150685,212.33698630136988,365
1976,9970.0,345.37158469945354,213.1775956284153,366
1977,7290.0,347.386301369863,213.15890410958903,365
1978,7590.0,344.2,217.2876712328767,365
1979,10600.0,350.5342465753425,218.14520547945204,365
1980,10030.0,344.5081967213115,219.04098360655738,366
1981,8160.0,346.5342465753425,215.2109589041096,365
1982,10420.0,341.3972602739726,218.26373626373626,365
1983,8980.0,345.0383561643836,217.82191780821918,365
1984,8380.0,347.1835616438356,213.96448087431693,366
1985,10800.0,340.041095890411,212.90684931506848,365
1986,9670.0,341.64071856287427,215.7252396166134,365
1987,6860.0,354.8375350140056,220.57983193277312,359
1988,12530.0,345.64462809917353,230.70165745856355,366
1989,9950.0,339.3324175824176,209.03013698630136,365
1990,9180.0,346.58217270194984,220.3573407202216,365
1991,0.0,305.0,211.5,2
1997,3.0,340.0,226.5,2
1998,340.0,355.2,209.2,6
1999,0.0,355.2,207.6,5
2000,16.0,363.2857142857143,215.125,9
2001,1007.0,355.95454545454544,220.7826086956522,25
2002,71.0,365.44444444444446,205.77777777777777,11
2003,1772.0,361.42857142857144,213.33333333333334,29
2004,30.0,327.5,211.0,3
2005,1416.0,362.0952380952381,209.33333333333334,22
2006,1115.0,354.0925925925926,215.10344827586206,62
2007,926.0,356.26666666666665,218.7462686567164,78
2008,313.0,357.06666666666666,221.0655737704918,67
2009,820.0,355.7931034482759,223.32258064516128,43
2010,0.0,386.25,236.44444444444446,9
2011,89.0,405.0,240.0,1
2015,680.0,342.3,217.0,62
2016,0.0,,,71
2017,0.0,,,33
2018,160.0,376.0,230.0,18
2019,80.0,370.38461538461536,240.0,21
2021,0.0,366.6666666666667,,5
2022,0.0,350.0,,4
2023,681.0,353.45454545454544,200.0,17
2024,0.0,,,5
