DATE,PRCP,NROWS
1978,4684,275
1979,8711,365
1980,9113,366
1981,9046,365
1982,8988,365
1983,8450,365
1984,9032,366
1985,8961,365
1986,9185,365
1987,9539,365
1988,11621,366
1989,7998,365
1990,9826,365
1991,8302,365
1992,9344,366
1993,8052,365
1994,8882,365
1995,7783,365
1996,6369,366
1997,2649,121
1998,11018,365
1999,12607,365
2000,12883,366
2001,8177,365
2002,10738,365
2003,8336,365
2004,10232,366
2005,8714,365
2006,12014,365
2007,10436,365
2008,11722,366
2009,9985,365
2010,8994,365
2011,10601,365
2012,12204,366
2013,8441,365
2014,12355,365
2015,11408,365
2016,8263,366
2017,10347,365
2018,7816,365
2019,11400,365
2020,11633,366
2021,10249,365
2022,8570,365
2023,11915,365
2024,9542,244
