DATE,PRCP,NROWS
1970,4463,245
1971,4499,365
1972,4612,366
1973,5249,365
1974,5852,365
1975,3531,365
1976,5525,366
1977,5648,365
1978,5073,365
1979,5847,365
1980,6070,366
1981,6167,335
1982,4030,365
1983,4195,365
1984,6407,366
1985,6382,365
1986,4329,334
1987,5671,365
1988,5433,366
1989,3593,365
1990,5028,365
1991,4010,335
1992,3731,366
1993,5028,365
1994,5882,365
1995,5718,365
1996,6633,366
1997,4077,365
1998,5616,365
1999,5262,365
2000,4919,366
2001,5786,365
2002,5836,365
2003,4769,365
2004,4880,366
2005,4383,365
2008,2819,184
2009,5361,365
2010,7439,365
2011,4992,365
2012,5336,366
2013,5675,365
2014,5755,365
2015,4282,365
2016,5618,366
2017,5881,365
2018,4538,365
2019,5043,365
2020,4668,366
2021,5907,365
2022,4169,365
2023,5533,365
2024,3215,244
