DATE,PRCP,NROWS
1945,6896,365
1946,7160,365
1947,3274,365
1948,6066,366
1949,5120,365
1950,6562,334
1951,6381,363
1952,5556,355
1953,5237,348
1954,5957,349
1955,3824,351
1956,4354,335
1957,5250,347
1958,6395,353
1959,4950,352
1960,7732,366
1961,5110,356
1962,6964,354
1963,5053,348
1964,4560,364
1965,4971,328
1966,5793,365
1967,7662,365
1968,5308,366
1969,5626,365
1970,7425,365
1971,5635,365
1972,5126,366
1973,6119,365
1974,7988,365
1975,4944,365
1976,5228,366
1977,8006,365
1978,6765,365
1979,6333,365
1980,6135,335
1981,6811,365
1982,5355,365
1983,4390,335
1984,5069,305
1985,6265,306
1986,6688,365
1987,6035,365
1988,6837,366
1989,4884,365
1990,6573,365
1991,5387,365
1992,5916,366
1993,7108,365
1994,6311,365
1995,6563,365
1996,6469,366
1997,6199,365
1998,7093,365
1999,6617,365
2000,8523,366
2001,6860,365
2002,7141,365
2003,6896,365
2004,6325,366
2005,6086,365
2006,8237,365
2007,6946,365
2008,7679,366
2009,7054,365
2010,7762,365
2011,7644,365
2012,8129,366
2013,6167,365
2014,6969,365
2015,7445,365
2016,4462,366
2017,6630,365
2018,4881,365
2019,7589,365
2020,6468,366
2021,6565,365
2022,6735,365
2023,9044,365
2024,5698,244
