DATE,PRCP,NROWS
1958,2307,122
1959,5667,365
1960,8008,336
1961,6375,365
1962,7829,365
1963,6555,365
1964,4808,366
1965,7529,365
1966,8341,365
1967,6514,365
1968,7245,366
1969,5674,365
1970,6744,365
1971,5318,365
1972,4620,366
1973,6010,365
1974,7049,365
1975,5397,365
1976,5556,366
1977,6345,365
1978,6173,365
1979,5543,305
1980,7253,366
1981,7922,365
1982,7245,365
1983,6838,365
1984,7951,366
1985,6846,365
1986,6378,365
1987,6597,365
1988,8037,366
1989,5897,365
1990,6564,365
1991,6679,365
1992,6387,366
1993,8551,365
1994,9066,365
1995,6590,365
1996,6244,366
1997,6097,365
1998,8313,365
1999,8601,365
2000,7246,366
2001,6986,365
2002,7834,365
2003,4989,365
2004,7841,366
2005,5214,365
2006,7557,335
2007,8957,365
2008,7214,335
2009,6142,365
2010,7533,365
2011,7220,365
2012,7838,366
2013,6517,365
2014,8043,365
2015,7487,365
2016,6859,366
2017,8524,365
2018,5861,365
2019,7685,365
2020,6830,366
2021,7267,365
2022,6825,365
2023,2495,120
