DATE,PRCP,NROWS
1945,9361,338
1946,9071,365
1947,6130,365
1948,7666,366
1949,8397,365
1950,9634,365
1951,7222,365
1952,7630,366
1953,7070,365
1954,8789,365
1955,7101,365
1956,6950,366
1957,7516,365
1958,7685,365
1959,6136,365
1960,7276,366
1961,7516,365
1962,7250,365
1963,6215,365
1964,5247,366
1965,6733,365
1966,7646,365
1967,7640,365
1968,6213,366
1969,5477,365
1970,7131,365
1971,6375,365
1972,5509,366
1973,6576,365
1974,6827,365
1975,5639,365
1976,5299,366
1977,8009,365
1978,6780,365
1979,6801,365
1980,7794,366
1981,7671,365
1982,6543,365
1983,6931,365
1984,7563,366
1985,7743,365
1986,5783,365
1987,6864,365
1988,9806,366
1989,5956,365
1990,8682,365
1991,6578,365
1992,6907,366
1993,7591,365
1994,8263,365
1995,7125,365
1996,5250,366
1997,5956,365
1998,10032,365
1999,9199,365
2000,8149,366
2001,7997,365
2002,8919,365
2003,6606,365
2004,9800,366
2005,7164,365
2006,8907,365
2007,10281,365
2008,8830,366
2009,7465,365
2010,8522,365
2011,8037,365
2012,8051,366
2013,5376,365
2014,7983,365
2015,7204,365
2016,5860,366
2017,8861,365
2018,5449,365
2019,9517,365
2020,9282,366
2021,7950,365
2022,6191,365
2023,9446,365
2024,4933,209
