DATE,PRCP,NROWS
1977,1768.0,61
1978,6298.0,365
1979,8255.0,365
1980,7822.0,366
1981,8179.0,365
1982,6244.0,365
1983,7575.0,365
1984,8249.0,366
1985,7527.0,365
1986,8986.0,365
1987,7988.0,365
1988,7331.0,366
1989,6967.0,365
1990,8543.0,365
1991,7267.0,365
1992,9532.0,366
1993,8352.0,365
1994,7078.0,365
1995,6564.0,365
1996,6750.0,366
1997,6469.0,365
1998,10548.0,365
1999,6503.0,304
2000,11773.0,335
2001,9467.0,365
2002,6648.0,365
2003,7307.0,365
2004,6744.0,366
2005,8010.0,365
2006,9575.0,365
2007,6477.0,365
2008,8315.0,366
2009,9282.0,365
2010,7684.0,365
2011,8548.0,365
2012,10608.0,366
2013,8039.0,365
2014,8767.0,365
2015,7811.0,365
2016,7254.0,366
2017,9301.0,365
2018,7114.0,365
2019,8052.0,365
2020,9206.0,366
2021,7864.0,365
2022,7734.0,365
2023,9599.0,365
2024,5158.0,238
