DATE,PRCP,NROWS
1945,4736,365
1946,4574,365
1947,5603,365
1948,5919,366
1949,6331,365
1950,6759,365
1951,4381,365
1952,5885,357
1953,7011,365
1954,8329,365
1955,5473,363
1956,4719,366
1957,7535,365
1958,4582,365
1959,5360,365
1960,6802,366
1961,5551,365
1962,5033,365
1963,5339,365
1964,4969,366
1965,5653,365
1966,6245,365
1967,8024,365
1968,5166,366
1969,4180,365
1970,5765,365
1971,5098,365
1972,5105,366
1973,5567,365
1974,7452,365
1975,4989,365
1976,4227,366
1977,5913,365
1978,5634,365
1979,6634,365
1980,5327,366
1981,7656,365
1982,4849,365
1983,5488,365
1984,6238,366
1985,6487,365
1986,6550,365
1987,7938,365
1988,6792,366
1989,5595,365
1990,6492,365
1991,5904,365
1992,7601,366
1993,6999,365
1994,4948,365
1995,5829,365
1996,6741,366
1997,6129,365
1998,10217,365
1999,5878,365
2000,8253,366
2001,8105,365
2002,5914,365
2003,5471,365
2004,7436,366
2005,6023,365
2006,5729,365
2007,6034,365
2008,7359,366
2009,7425,365
2010,6049,365
2011,6907,365
2012,9347,366
2013,6147,365
2014,5172,365
2015,6609,365
2016,6495,366
2017,7155,365
2018,4749,365
2019,6440,365
2020,7427,366
2021,8011,365
2022,6488,365
2023,7229,365
2024,5637,244
