DATE,PRCP,TMAX,TMIN,NROWS,MULT
2000,8034.0,323.8970588235294,223.95925925925928,366,1.0
2001,5773.0,330.74643874643874,230.45238095238096,365,0.718571072940005
2002,7559.0,333.628242074928,231.80208333333331,364,1.3093712108089381
2003,9644.0,332.1972222222222,226.5836177474403,365,1.2758301362614102
2004,10491.0,334.74858757062145,222.4641638225256,366,1.0878266279552053
2005,14519.0,335.5354107648725,232.59515570934252,365,1.3839481460299303
2006,10202.0,332.7403314917127,230.9041095890411,365,0.7026654728287072
2007,13083.0,330.05,232.0909090909091,364,1.2823956087041757
2008,14098.0,322.6694214876033,226.68512110726644,366,1.077581594435527
2009,13085.0,329.7209944751381,229.2559726962457,365,0.9281458362888353
2010,13980.0,335.6208791208791,237.4612676056338,365,1.0683989300726022
2011,12399.0,319.4027397260274,226.54642857142855,365,0.8869098712446352
2012,10443.0,334.02465753424656,238.38275862068969,366,0.8422453423663199
2013,13417.0,330.40771349862257,231.68904593639576,365,1.2847840658814518
2014,10596.0,337.2054794520548,232.6006711409396,365,0.789744354177536
2015,11959.0,341.292817679558,235.7308970099668,363,1.1286334465836165
2016,11314.0,340.3323943661972,236.91749174917493,358,0.9460657245589096
2017,19476.0,331.4054054054054,233.99652777777777,365,1.7214071062400567
2018,10846.0,332.9255319148936,234.086642599278,364,0.5568905319367426
2019,7027.0,346.04977375565613,237.18589743589743,365,0.647888622533653
2020,15133.0,340.2488687782805,235.69611307420496,366,2.1535505905791945
2021,12392.0,331.35820895522386,230.9678571428572,362,0.8188726623934448
2022,14547.0,328.7562724014337,231.2536231884058,365,1.1739025177533893
2023,11583.0,345.1830357142857,238.5272108843537,365,0.7962466487935657
