DATE,PRCP,TMAX,TMIN,NROWS,MULT
1950,21870.0,,69.72300469483568,213,1.0
1951,23515.0,,47.26301369863014,365,1.0752171925011431
1952,23661.0,,37.85245901639344,366,1.0062088028917713
1953,32820.0,,57.56712328767123,365,1.3870926841638138
1954,26853.0,,45.96986301369863,365,0.8181901279707495
1955,22605.0,,39.391780821917806,365,0.8418053848731986
1956,27224.0,118.696261682243,39.60109289617486,366,1.2043353240433532
1957,33477.0,98.75890410958904,45.57808219178082,365,1.229687040846312
1958,22304.0,94.7945205479452,38.72602739726028,365,0.6662484690981868
1959,20940.0,104.55342465753424,48.08493150684932,365,0.938845050215208
1960,21380.0,98.62021857923496,43.72677595628415,366,1.0210124164278893
1961,28727.0,101.2027397260274,48.895890410958906,365,1.3436389148737138
1962,27376.0,89.98904109589041,35.463013698630135,365,0.9529710725101821
1963,24325.0,94.08493150684932,36.92876712328767,365,0.888552016364699
1964,37180.0,91.75136612021858,39.78142076502732,366,1.5284686536485097
1965,20909.0,90.35890410958903,34.73150684931507,365,0.5623722431414739
1966,27625.0,85.72328767123288,32.3013698630137,365,1.321201396527811
1967,43940.0,93.33698630136986,41.608219178082194,365,1.5905882352941176
1968,24232.0,93.3032786885246,32.669398907103826,366,0.5514792899408284
1969,29572.0,93.96164383561644,36.13424657534247,365,1.2203697589963685
1970,27284.0,89.13972602739726,34.11780821917808,365,0.9226295144055188
1971,40942.0,95.6986301369863,44.99178082191781,365,1.5005864242779652
1972,27635.0,96.34972677595628,44.74316939890711,366,0.674979238923355
1973,41359.0,92.6054794520548,41.778082191780825,365,1.496616609372173
1974,32150.0,103.9068493150685,45.88219178082192,365,0.7773398776566165
1975,41150.0,99.51780821917808,45.47945205479452,365,1.2799377916018662
1976,24766.0,94.16666666666669,35.62841530054645,366,0.6018469015795869
1977,25509.0,91.84931506849315,37.04383561643836,365,1.03000080755875
1978,29132.0,91.32328767123288,36.57534246575342,365,1.1420283037359364
1979,31940.0,81.85753424657534,32.14794520547945,365,1.096388850748318
1980,29468.0,94.06284153005464,40.97267759562842,366,0.9226048841577958
1981,29089.0,87.13972602739726,36.15068493150685,365,0.9871385910139813
1982,36540.0,99.33424657534246,47.75616438356165,365,1.2561449345113274
1983,42091.0,96.16438356164385,46.94794520547945,365,1.1519157088122605
1984,22287.0,99.09836065573772,45.02459016393443,366,0.5294956166401369
1985,27473.0,87.66575342465754,36.47397260273973,365,1.232691703683762
1986,36541.0,89.56164383561644,37.95068493150685,365,1.3300695228042079
1987,23503.0,92.33972602739726,39.72328767123288,365,0.6431953148518103
1988,29358.0,101.59289617486338,49.66120218579235,366,1.2491171339828957
1989,43419.0,103.88219178082193,53.21643835616438,365,1.478949519722052
1990,47582.0,107.7945205479452,55.23835616438356,365,1.0958796840093046
1991,32709.0,100.45205479452056,49.83287671232877,365,0.6874238157286369
1992,42543.0,102.53005464480874,51.34699453551912,366,1.3006511969182795
1993,30024.0,93.44657534246576,40.18356164383562,365,0.7057330230590226
1994,34942.0,95.13424657534246,42.93972602739726,365,1.1638022915001331
1995,35707.0,96.64657534246577,44.53150684931507,365,1.0218934233873276
1996,20503.0,93.1256830601093,38.21311475409836,366,0.5742011370319545
1997,32120.0,104.09041095890412,50.35890410958904,365,1.56660000975467
1998,34172.0,96.86301369863014,46.69041095890411,365,1.0638854296388542
1999,37588.0,103.83287671232875,52.11506849315069,365,1.0999648835303757
2000,33357.0,107.10382513661202,54.24590163934426,366,0.8874374800468234
2001,27729.0,97.04931506849314,43.70958904109589,365,0.8312797913481428
2002,22974.0,108.15342465753425,54.78082191780822,365,0.8285188791517906
2003,32370.0,108.7013698630137,54.31780821917808,365,1.408984068947506
2004,33140.0,106.87158469945356,52.704918032786885,366,1.0237874575223973
2005,40933.0,105.97260273972604,51.3013698630137,365,1.2351538925769463
2006,32541.0,112.07945205479452,58.55890410958904,365,0.7949820438277184
2007,39308.0,103.9972602739726,51.71506849315068,365,1.207953043852371
2008,33764.0,110.96448087431692,51.62021857923497,366,0.8589600081408365
2009,28869.0,105.52054794520548,51.61643835616438,365,0.8550231015282549
2010,22182.0,87.24383561643836,31.164383561643834,365,0.7683674529772421
2011,42062.0,107.15890410958905,56.26027397260274,365,1.8962221621134252
2012,33716.0,96.72950819672133,46.60655737704918,366,0.8015786220341401
2013,33209.0,99.66027397260274,45.11506849315069,365,0.9849626290188634
2014,35265.0,120.91506849315068,61.26849315068493,365,1.0619109277605467
2015,43259.0,108.37808219178082,52.865753424657534,365,1.2266836807032468
2016,26754.0,107.86338797814209,52.21311475409836,366,0.6184608983101783
2017,30827.0,106.41643835616438,53.62739726027397,365,1.15223891754504
2018,28762.0,109.3972602739726,50.23561643835617,365,0.9330132675900996
2019,26139.0,110.76164383561644,53.131506849315066,365,0.9088032821083374
2020,38504.0,114.44535519125684,60.68032786885246,366,1.4730479360342783
