DATE,PRCP,NROWS,MULT
1950,12296.0,365,1.0
1951,9444.0,365,0.7680546519193233
1952,11476.0,366,1.215163066497247
1953,13969.0,365,1.2172359707215057
1954,9234.0,365,0.6610351492590737
1955,13390.0,365,1.450075806800953
1956,12012.0,366,0.8970873786407767
1957,11740.0,365,0.9773559773559773
1958,10816.0,365,0.9212947189097104
1959,9286.0,365,0.858542899408284
1960,8902.0,366,0.958647426233039
1961,13427.0,365,1.508312738710402
1962,14162.0,365,1.0547404483503389
1963,11335.0,365,0.800381302075978
1964,14490.0,366,1.278341420379356
1965,12522.0,365,0.8641821946169772
1966,10961.0,365,0.8753394026513337
1967,12736.0,365,1.16193777939969
1968,10485.0,366,0.8232569095477387
1969,10046.0,365,0.9581306628516929
1970,9224.0,365,0.918176388612383
1971,17308.0,365,1.8764093668690374
1972,10064.0,366,0.5814652183961174
1973,15955.0,365,1.5853537360890302
1974,8552.0,365,0.5360075211532435
1975,15197.0,365,1.7770112254443404
1976,11492.0,366,0.756201881950385
1977,7996.0,365,0.6957883745214062
1978,11781.0,365,1.4733616808404202
1979,11034.0,365,0.9365928189457601
1980,10171.0,366,0.9217872031901395
1981,9546.0,365,0.9385507816340576
1982,10368.0,365,1.0861093651791327
1983,15976.0,365,1.540895061728395
1984,9010.0,366,0.563970956434652
1985,13126.0,365,1.4568257491675916
1986,10974.0,365,0.8360505866219716
1987,14315.0,365,1.304446874430472
1988,12338.0,366,0.861893119105833
1989,13803.0,365,1.1187388555681634
1990,12999.0,365,0.941751793088459
1991,12192.0,365,0.9379183014078006
1992,13604.0,366,1.1158136482939633
1993,12863.0,365,0.9455307262569832
1994,12152.0,365,0.9447251807509912
1995,12717.0,365,1.0464944042132982
1996,9082.0,366,0.714162145160022
1997,14581.0,365,1.6054833737062322
1998,13102.0,365,0.8985666278033057
1999,12428.0,365,0.9485574721416578
2000,11042.0,366,0.8884776311554554
2001,13921.0,365,1.2607317514942946
2002,8996.0,365,0.6462179441132102
2003,11651.0,365,1.295131169408626
2004,12824.0,366,1.1006780533859755
2005,11678.0,365,0.9106363069245166
2006,11309.0,365,0.9684021236513102
2007,12792.0,365,1.1311344946502786
2008,9249.0,366,0.7230300187617261
2009,12037.0,365,1.3014379932965725
2010,9773.0,365,0.8119132674254382
2011,13499.0,365,1.3812544766192572
2012,13739.0,366,1.0177790947477592
2013,10742.0,365,0.7818618531188587
2014,9128.0,365,0.8497486501582573
2015,13344.0,365,1.4618755477651184
2016,12862.0,366,0.963878896882494
2017,13705.0,365,1.065541906390919
2018,8431.0,286,0.6151769427216345
2019,13378.0,365,1.5867631360455463
2020,13847.0,366,1.0350575571834355
