DATE,PRCP,NROWS
1998,0.0,1
2017,7263.0,341
2018,7754.0,365
2019,6593.0,365
2020,5778.0,366
2021,6474.0,365
2022,3275.0,365
2023,6525.0,364
2024,5679.0,296
