DATE,PRCP,NROWS
1998,0.0,1
2006,5394.0,245
2007,10778.0,365
2008,18722.0,366
2009,12226.0,365
2010,14702.0,365
2011,9343.0,365
2012,6347.0,366
2013,8710.0,364
2014,12663.0,360
2015,13592.0,360
2016,7550.0,351
2017,6693.0,339
2018,4732.0,306
2019,6547.0,307
2020,7231.0,345
2021,5285.0,329
2022,5912.0,323
2023,6572.0,351
2024,8196.0,293
