DATE,PRCP,NROWS
1998,0.0,1
2012,1585.0,120
2013,9633.0,361
2014,11488.0,233
2015,10972.0,248
2016,7106.0,264
2017,8827.0,362
2018,8874.0,209
2019,10562.0,286
2020,6152.0,140
2021,6610.0,192
2022,7093.0,241
2023,6094.0,119
2024,8173.0,90
