DATE,PRCP,NROWS
1998,0.0,1
2016,404.0,86
2017,3594.0,343
2018,6674.0,347
2019,7713.0,350
2020,3503.0,315
2021,3217.0,87
2022,2690.0,45
2023,5440.0,54
2024,2396.0,37
