DATE,PRCP,NROWS
1998,0.0,1
2007,38.0,1
2010,9459.0,325
2011,11851.0,362
2012,10409.0,341
2013,13401.0,349
2014,9724.0,348
2015,11714.0,341
2016,8577.0,335
2017,11502.0,361
2018,13732.0,361
2019,12279.0,343
2020,14247.0,354
2021,9214.0,355
2022,12053.0,356
2023,10254.0,342
2024,7007.0,227
